,-20,-19.6,-19.2,-18.8,-18.4,-18,-17.6,-17.2,-16.8,-16.4,-16,-15.6,-15.2,-14.8,-14.4,-14,-13.6,-13.2,-12.8,-12.4,-12,-11.6,-11.2,-10.8,-10.4,-10,-9.6,-9.2,-8.8,-8.4,-8,-7.6,-7.2,-6.8,-6.4,-6,-5.6,-5.2,-4.8,-4.4,-4,-3.6,-3.2,-2.8,-2.4,-2,-1.6,-1.2,-0.8,-0.4,0,0.4,0.8,1.2,1.6,2,2.4,2.8,3.2,3.6,4,4.4,4.8,5.2,5.6,6,6.4,6.8,7.2,7.6,8,8.4,8.8,9.2,9.6,10
0.739583313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43E-06,4.87E-06,2.43E-06,2.43E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.739583313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43E-06,2.43E-06,4.87E-06,1.70E-05,1.22E-05,2.92E-05,0.00010956,7.30E-05,2.68E-05,9.74E-06,0,2.43E-06,4.87E-06,0,4.87E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.739583313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43E-06,9.74E-06,7.30E-06,1.46E-05,1.46E-05,2.19E-05,8.52E-05,7.06E-05,0.00021181,0.00048206,0.00064031,0.00029216,0.00014608,5.60E-05,2.19E-05,2.68E-05,7.30E-06,4.87E-06,4.87E-06,0,2.43E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.739583313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43E-06,0,0,2.43E-06,1.22E-05,1.70E-05,9.74E-06,4.87E-05,4.38E-05,5.60E-05,9.98E-05,0.0001193,0.00018747,0.00043337,0.0012514,0.0013683,0.0007937,0.00043093,0.00020208,0.00015338,8.52E-05,2.68E-05,1.46E-05,2.43E-05,9.74E-06,0,2.43E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.739583313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43E-06,0,0,0,2.43E-06,0,0,0,0,0,0,0,2.43E-06,0,7.30E-06,9.74E-06,1.70E-05,2.43E-05,2.43E-05,3.41E-05,2.92E-05,5.60E-05,9.01E-05,0.00012904,0.0001753,0.00031894,0.00078152,0.0022448,0.0027049,0.0015046,0.00084969,0.00066223,0.0003652,0.00019234,9.50E-05,7.55E-05,1.70E-05,1.46E-05,1.22E-05,7.30E-06,4.87E-06,0,0,0,4.87E-06,0,0,0,0,0,0,0,0,0
10.73958331,0,0,2.43E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.87E-06,0,0,7.30E-06,2.43E-06,1.46E-05,1.70E-05,2.68E-05,2.92E-05,4.14E-05,6.82E-05,6.57E-05,7.79E-05,9.74E-05,0.00014364,0.00026294,0.00038468,0.0010128,0.0027,0.0037761,0.0022861,0.0010688,0.00076692,0.00045041,0.00041389,0.00027999,0.00021668,0.0001266,9.98E-05,2.92E-05,6.57E-05,1.95E-05,7.30E-06,0,2.43E-06,0,0,2.43E-06,0,0,0,0,0,0,0
12.73958331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43E-06,0,0,0,0,0,4.87E-06,0,0,0,2.43E-06,0,4.87E-06,2.43E-06,2.43E-06,2.43E-06,4.87E-06,0,1.46E-05,9.74E-06,9.74E-06,4.87E-06,2.19E-05,2.43E-05,3.17E-05,6.33E-05,4.63E-05,5.84E-05,9.50E-05,0.00010226,0.00013878,0.00019477,0.00033598,0.00054049,0.0012806,0.0031456,0.0041413,0.0029654,0.0015996,0.00085943,0.00065736,0.00045771,0.00037494,0.00026781,0.00025077,0.00021912,0.00018747,0.00013634,5.84E-05,4.14E-05,1.95E-05,2.19E-05,1.46E-05,7.30E-06,2.43E-06,0,2.43E-06,0,0,2.43E-06,0,0
14.73958331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43E-06,0,0,2.43E-06,2.43E-06,0,0,0,0,7.30E-06,2.43E-06,4.87E-06,2.43E-06,7.30E-06,1.95E-05,7.30E-06,2.68E-05,2.43E-05,3.17E-05,5.84E-05,5.11E-05,4.87E-05,8.52E-05,6.09E-05,0.00011443,0.00014851,0.0001826,0.00028242,0.00035546,0.0006817,0.0015095,0.0033136,0.004134,0.0029459,0.0017627,0.0010445,0.00073527,0.00057701,0.00046258,0.00037737,0.00027512,0.00022642,0.00020695,0.00016069,0.00010469,8.52E-05,6.09E-05,5.60E-05,4.87E-05,1.70E-05,2.68E-05,1.70E-05,1.22E-05,0,4.87E-06,0,0,0
16.73958331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43E-06,2.43E-06,0,0,0,0,0,4.87E-06,7.30E-06,2.43E-06,4.87E-06,7.30E-06,1.95E-05,1.46E-05,1.22E-05,1.70E-05,1.46E-05,2.92E-05,3.17E-05,5.11E-05,4.87E-05,8.28E-05,5.84E-05,7.55E-05,0.0001193,0.00015095,0.00016069,0.00026051,0.0003092,0.00045771,0.00089352,0.0016215,0.0034061,0.004022,0.0028972,0.0018796,0.0011345,0.00076448,0.00068901,0.00049423,0.00048937,0.0003725,0.00021668,0.00019234,0.00017773,0.00012904,9.98E-05,5.84E-05,5.84E-05,6.82E-05,5.36E-05,3.65E-05,2.19E-05,2.19E-05,2.43E-05,9.74E-06,7.30E-06,2.43E-06,0
18.73958331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43E-06,0,0,2.43E-06,2.43E-06,0,0,2.43E-06,2.43E-06,4.87E-06,2.43E-06,4.87E-06,1.22E-05,9.74E-06,4.87E-06,9.74E-06,2.43E-05,3.17E-05,2.68E-05,1.95E-05,4.14E-05,3.90E-05,6.09E-05,6.33E-05,9.74E-05,0.00012417,0.00015338,0.0001753,0.00020695,0.00026781,0.00032868,0.00059649,0.0010079,0.0020232,0.0033769,0.0039101,0.0029727,0.0018601,0.0011662,0.000801,0.0006111,0.00051371,0.00044067,0.00044798,0.00029703,0.00026538,0.00017286,0.00015338,0.00010712,8.52E-05,8.03E-05,7.06E-05,5.60E-05,2.92E-05,3.65E-05,2.68E-05,1.22E-05,1.22E-05,2.19E-05,4.87E-06,0
20.73958331,0,2.43E-06,0,0,0,0,0,0,0,0,2.43E-06,4.87E-06,0,0,2.43E-06,2.43E-06,2.43E-06,0,0,0,4.87E-06,2.43E-06,2.43E-06,2.43E-06,2.43E-06,7.30E-06,2.43E-06,1.46E-05,7.30E-06,2.19E-05,1.95E-05,1.95E-05,2.19E-05,1.95E-05,3.65E-05,3.41E-05,5.36E-05,9.98E-05,5.36E-05,9.50E-05,0.00012173,0.00015338,0.00016312,0.0002459,0.00024347,0.00045285,0.00071822,0.0011297,0.0021279,0.0033915,0.0038078,0.0029118,0.0020183,0.0012344,0.00081804,0.0007377,0.00055754,0.00051858,0.00047232,0.00032381,0.0002459,0.00022155,0.00018747,0.00014851,9.01E-05,9.74E-05,9.74E-05,6.09E-05,2.68E-05,2.19E-05,4.63E-05,2.19E-05,2.19E-05,4.87E-06,1.46E-05,0
22.73958331,0,0,2.43E-06,0,0,0,0,0,2.43E-06,0,2.43E-06,4.87E-06,2.43E-06,0,2.43E-06,2.43E-06,4.87E-06,0,0,7.30E-06,0,2.43E-06,4.87E-06,0,2.43E-06,1.22E-05,9.74E-06,1.70E-05,7.30E-06,7.30E-06,5.11E-05,4.38E-05,4.87E-05,5.60E-05,6.09E-05,5.36E-05,7.55E-05,7.06E-05,7.79E-05,0.00010469,0.00015338,0.00020695,0.00025564,0.00029216,0.00033598,0.00046502,0.00074257,0.0011686,0.0021133,0.0035132,0.0034791,0.0027025,0.0019161,0.0011784,0.00079126,0.00069631,0.00057458,0.00057701,0.00045041,0.00039441,0.00032624,0.0002459,0.00019477,0.00015582,0.00010956,9.98E-05,8.28E-05,5.11E-05,5.84E-05,4.14E-05,3.17E-05,2.19E-05,1.70E-05,1.70E-05,9.74E-06,0
24.73958331,2.43E-06,0,2.43E-06,0,0,2.43E-06,2.43E-06,0,0,2.43E-06,0,0,2.43E-06,4.87E-06,2.43E-06,0,0,2.43E-06,7.30E-06,2.43E-06,2.43E-06,9.74E-06,9.74E-06,9.74E-06,4.87E-06,1.46E-05,1.70E-05,1.22E-05,1.46E-05,3.17E-05,3.17E-05,2.68E-05,2.68E-05,4.87E-05,5.60E-05,4.63E-05,7.30E-05,8.03E-05,0.00010226,0.00013147,0.00016069,0.00018503,0.00026538,0.00027512,0.00040902,0.0006111,0.00069875,0.001378,0.0021985,0.0036106,0.0032722,0.0025929,0.0018796,0.0012782,0.00075231,0.00063301,0.00063788,0.00057214,0.00046745,0.00042606,0.00036276,0.00029946,0.00018747,0.00015582,0.0001899,0.00011199,9.50E-05,0.00010712,5.84E-05,4.63E-05,2.19E-05,2.92E-05,3.17E-05,4.87E-06,1.22E-05,0
26.73958331,2.43E-06,7.30E-06,0,0,0,0,0,0,0,0,2.43E-06,2.43E-06,2.43E-06,7.30E-06,0,0,4.87E-06,2.43E-06,2.43E-06,1.22E-05,2.43E-06,0,1.70E-05,9.74E-06,9.74E-06,3.17E-05,1.22E-05,2.43E-05,1.22E-05,3.41E-05,4.87E-05,4.87E-05,6.33E-05,7.79E-05,5.84E-05,8.52E-05,0.00011199,9.50E-05,0.00011199,0.00015095,0.00020695,0.00021912,0.00024833,0.0003652,0.00040172,0.00060136,0.00085213,0.0013439,0.00233,0.0034304,0.0034548,0.0024517,0.0017262,0.0012149,0.00078396,0.00065979,0.00060623,0.00052102,0.00044554,0.00043093,0.00040415,0.00027512,0.00024833,0.00017773,0.00015825,0.00010469,8.28E-05,6.57E-05,5.36E-05,6.33E-05,2.92E-05,2.43E-05,1.95E-05,1.95E-05,1.46E-05,0
28.73958331,0,0,0,0,2.43E-06,4.87E-06,0,0,0,4.87E-06,2.43E-06,4.87E-06,0,0,2.43E-06,2.43E-06,2.43E-06,7.30E-06,4.87E-06,4.87E-06,4.87E-06,1.46E-05,9.74E-06,1.95E-05,1.70E-05,2.43E-05,3.65E-05,4.38E-05,3.41E-05,3.90E-05,4.38E-05,9.01E-05,3.65E-05,4.63E-05,9.74E-05,0.00010956,0.00012417,0.00012417,0.00015338,0.00015338,0.00018503,0.00019964,0.00031651,0.0003652,0.00044798,0.00065005,0.00091786,0.0013269,0.0024127,0.0037007,0.0033063,0.0025028,0.0017432,0.0011029,0.00084239,0.00067196,0.00061597,0.00054293,0.00050397,0.00040659,0.00039928,0.00031164,0.00021181,0.00021668,0.00015825,0.00014364,0.00014364,6.82E-05,8.76E-05,5.84E-05,3.65E-05,3.90E-05,3.90E-05,2.19E-05,9.74E-06,0
30.73958331,0,0,4.87E-06,0,2.43E-06,4.87E-06,2.43E-06,2.43E-06,0,4.87E-06,2.43E-06,0,2.43E-06,7.30E-06,0,2.43E-06,4.87E-06,4.87E-06,2.43E-06,7.30E-06,9.74E-06,9.74E-06,9.74E-06,2.43E-05,2.43E-05,4.38E-05,3.41E-05,4.14E-05,6.57E-05,3.65E-05,3.90E-05,7.79E-05,7.30E-05,6.82E-05,0.00010226,8.76E-05,0.00010469,0.00016312,0.00015582,0.00018503,0.00020695,0.00021425,0.00029703,0.00036033,0.00057945,0.0006817,0.00093247,0.0014949,0.0023738,0.0035619,0.0034012,0.0024006,0.0016799,0.0011005,0.00081804,0.00075474,0.0006184,0.0004845,0.0004358,0.00040415,0.00033111,0.00026051,0.00027512,0.00022399,0.00019721,0.00015338,9.98E-05,8.76E-05,8.28E-05,7.30E-05,2.92E-05,3.90E-05,5.36E-05,2.68E-05,3.17E-05,0
32.73958331,0,0,0,0,7.30E-06,2.43E-06,0,4.87E-06,0,2.43E-06,4.87E-06,2.43E-06,0,4.87E-06,4.87E-06,0,4.87E-06,4.87E-06,9.74E-06,2.43E-05,1.46E-05,1.95E-05,1.22E-05,1.95E-05,1.22E-05,2.68E-05,4.87E-05,3.65E-05,5.84E-05,6.57E-05,7.06E-05,5.36E-05,9.74E-05,0.00012417,0.00010226,0.00010712,0.00011443,0.00012417,0.00015338,0.00018747,0.00024103,0.00031164,0.00032624,0.00044798,0.00055023,0.00078883,0.0010177,0.0014876,0.0024809,0.0031529,0.0031091,0.0023397,0.0016896,0.0011199,0.00077665,0.00064031,0.00045528,0.00046502,0.00043824,0.0003652,0.00038224,0.00028972,0.00024103,0.00024833,0.00017043,0.00012904,0.00010712,9.74E-05,6.09E-05,7.79E-05,4.87E-05,4.14E-05,4.87E-05,2.43E-05,2.68E-05,0
34.73958331,0,0,0,0,4.87E-06,4.87E-06,0,2.43E-06,2.43E-06,9.74E-06,2.43E-06,2.43E-06,4.87E-06,2.43E-06,1.22E-05,4.87E-06,4.87E-06,1.22E-05,7.30E-06,7.30E-06,2.68E-05,4.87E-06,2.43E-05,2.92E-05,3.17E-05,3.17E-05,6.09E-05,3.65E-05,4.63E-05,6.09E-05,7.06E-05,8.52E-05,7.06E-05,9.01E-05,8.76E-05,0.00013147,0.00017286,0.00015338,0.0001753,0.00022399,0.00029459,0.00027755,0.00041389,0.00046989,0.00063544,0.00078639,0.0011078,0.0015728,0.0023738,0.0032649,0.0031091,0.002274,0.0015509,0.0011419,0.00073527,0.00054293,0.0004918,0.00043824,0.00047232,0.0003725,0.00034085,0.00027999,0.0002459,0.00022886,0.00018747,0.00015338,0.00014364,7.06E-05,9.98E-05,7.55E-05,6.33E-05,4.38E-05,2.92E-05,4.63E-05,1.46E-05,0
36.73958331,0,2.43E-06,2.43E-06,7.30E-06,2.43E-06,7.30E-06,0,0,4.87E-06,7.30E-06,0,2.43E-06,7.30E-06,2.43E-06,4.87E-06,2.43E-06,1.46E-05,2.43E-06,7.30E-06,1.95E-05,1.95E-05,2.68E-05,1.95E-05,2.92E-05,3.65E-05,3.41E-05,2.92E-05,4.14E-05,9.98E-05,7.30E-05,6.82E-05,9.50E-05,0.00010712,0.0001266,0.00013147,0.00015338,0.00016312,0.00021425,0.00027025,0.00026051,0.00029216,0.00034329,0.00036763,0.00047963,0.0006744,0.0008643,0.0012368,0.0015728,0.0024687,0.003243,0.003036,0.0021425,0.0016142,0.0011102,0.00077909,0.00058919,0.00050397,0.0004991,0.00037981,0.00037007,0.00028729,0.00028242,0.00019964,0.00019721,0.00019477,0.00015825,0.00013878,0.00012173,7.79E-05,9.01E-05,7.06E-05,5.84E-05,7.06E-05,3.65E-05,3.90E-05,0
38.73958331,2.43E-06,2.43E-06,2.43E-06,7.30E-06,0,0,4.87E-06,2.43E-06,2.43E-06,2.43E-06,4.87E-06,4.87E-06,2.43E-06,2.43E-06,7.30E-06,4.87E-06,1.95E-05,7.30E-06,4.87E-06,1.22E-05,4.87E-06,3.65E-05,3.90E-05,4.38E-05,2.92E-05,7.06E-05,7.06E-05,6.09E-05,8.03E-05,8.52E-05,9.98E-05,0.00011686,0.00011686,0.00013634,0.00010956,0.00019964,0.00014364,0.00020695,0.00024347,0.00025807,0.00026051,0.0003725,0.00051858,0.0004918,0.00061353,0.00088378,0.0013245,0.0016117,0.0024712,0.003221,0.0028802,0.0021766,0.0015241,0.0011492,0.00082048,0.00060623,0.00055267,0.00040415,0.00037007,0.00035789,0.00034329,0.00023373,0.00025807,0.0002386,0.00020695,0.00014121,0.00014121,0.00011686,7.06E-05,9.25E-05,4.38E-05,5.60E-05,5.36E-05,2.43E-05,3.65E-05,0
40.73958331,0,2.43E-06,2.43E-06,2.43E-06,2.43E-06,0,2.43E-06,0,4.87E-06,7.30E-06,2.43E-06,2.43E-06,4.87E-06,7.30E-06,9.74E-06,9.74E-06,9.74E-06,1.46E-05,1.22E-05,3.17E-05,2.19E-05,3.65E-05,4.14E-05,4.38E-05,4.38E-05,6.09E-05,7.55E-05,8.28E-05,9.50E-05,9.98E-05,9.25E-05,0.00013634,9.98E-05,0.00014364,0.00015825,0.00021181,0.00021668,0.00020695,0.00027025,0.00028972,0.00032624,0.00043093,0.0004285,0.00052832,0.00071579,0.00088378,0.0011516,0.0016629,0.0023543,0.0030141,0.0026392,0.0020524,0.0014827,0.0011321,0.00081317,0.00064762,0.00057214,0.00039441,0.00037007,0.00032137,0.00031164,0.0003019,0.00024103,0.00020451,0.00020695,0.00014364,0.00016069,9.50E-05,9.50E-05,8.03E-05,6.82E-05,6.09E-05,3.90E-05,5.60E-05,4.14E-05,0
42.73958331,4.87E-06,2.43E-06,2.43E-06,2.43E-06,0,2.43E-06,2.43E-06,1.46E-05,2.43E-06,2.43E-06,7.30E-06,1.95E-05,1.95E-05,1.70E-05,1.70E-05,1.46E-05,1.46E-05,1.46E-05,7.30E-06,2.92E-05,1.22E-05,4.38E-05,5.11E-05,4.14E-05,6.82E-05,7.06E-05,8.52E-05,9.98E-05,9.25E-05,0.00011199,0.00010226,0.00012904,0.00016069,0.00017773,0.00019477,0.00022886,0.00025564,0.00025807,0.00024347,0.00031407,0.00039441,0.00045285,0.00051128,0.00059162,0.00080831,0.0010006,0.0011419,0.0016044,0.0024809,0.0029508,0.0026854,0.0020208,0.0012514,0.000913,0.00075474,0.00057458,0.00047232,0.00043337,0.00045285,0.00036276,0.00028729,0.0002459,0.00022642,0.00023373,0.00018503,0.00015825,0.00010956,8.52E-05,9.25E-05,9.25E-05,7.06E-05,4.63E-05,3.65E-05,3.90E-05,4.63E-05,0
44.73958331,7.30E-06,0,4.87E-06,9.74E-06,2.43E-06,9.74E-06,4.87E-06,9.74E-06,7.30E-06,2.43E-06,2.43E-06,7.30E-06,9.74E-06,9.74E-06,4.87E-06,2.43E-05,1.70E-05,1.46E-05,1.22E-05,4.14E-05,3.17E-05,3.41E-05,6.33E-05,4.14E-05,5.11E-05,9.01E-05,7.30E-05,9.01E-05,9.25E-05,0.0001266,0.00010226,0.00017773,0.00017773,0.00014364,0.00021181,0.00021425,0.00021425,0.00026538,0.00021425,0.00032381,0.00036033,0.00047476,0.0004845,0.00052832,0.00078152,0.0010493,0.0012344,0.0017456,0.002442,0.0027658,0.0026538,0.001955,0.0013658,0.0009909,0.000745,0.0005551,0.00052102,0.00040902,0.0004212,0.00032624,0.00029459,0.00024103,0.00020208,0.00016312,0.00014121,0.00016312,0.00014851,0.00010469,0.00010956,7.55E-05,8.28E-05,6.09E-05,4.87E-05,3.90E-05,3.17E-05,0
46.73958331,7.30E-06,0,4.87E-06,0,4.87E-06,4.87E-06,2.43E-06,9.74E-06,7.30E-06,9.74E-06,7.30E-06,1.46E-05,7.30E-06,4.87E-06,1.70E-05,1.22E-05,3.41E-05,2.68E-05,3.17E-05,4.63E-05,3.90E-05,3.41E-05,5.60E-05,8.03E-05,8.28E-05,6.33E-05,0.00013391,0.0001193,0.0001266,0.00014608,0.00013391,0.0001826,0.00015582,0.00017773,0.00019721,0.00020938,0.00026781,0.00027999,0.00027755,0.00032868,0.00030433,0.00040659,0.00049423,0.00065979,0.0007937,0.0010177,0.0013025,0.0016994,0.0023592,0.0027609,0.0024225,0.0018649,0.0012149,0.00097143,0.00072066,0.00051858,0.00045285,0.00043337,0.00033842,0.00033842,0.0003019,0.00024347,0.00020208,0.0001899,0.00017286,0.00013878,0.00011443,0.00010956,0.00011443,9.01E-05,6.57E-05,6.33E-05,6.09E-05,5.36E-05,4.63E-05,0
48.73958331,0,0,2.43E-06,2.43E-06,7.30E-06,1.46E-05,7.30E-06,9.74E-06,2.19E-05,4.87E-06,2.19E-05,1.46E-05,1.70E-05,2.19E-05,2.19E-05,1.95E-05,1.95E-05,2.68E-05,3.41E-05,4.14E-05,5.36E-05,3.17E-05,6.09E-05,7.55E-05,7.55E-05,8.03E-05,7.06E-05,0.00013147,0.00013391,0.00015825,0.00012417,0.00014851,0.00017043,0.0001899,0.00021181,0.00022155,0.00027512,0.00030677,0.00034816,0.00040902,0.00040659,0.00047476,0.00055754,0.00071579,0.00069144,0.0010737,0.0012149,0.0017116,0.0022521,0.0027609,0.002403,0.0019331,0.0012027,0.0009276,0.00074013,0.00056241,0.00045285,0.0003725,0.00037007,0.00024103,0.00031894,0.00023373,0.0001753,0.00024103,0.00014851,0.00015338,0.0001266,7.06E-05,0.00011199,9.74E-05,9.01E-05,3.65E-05,5.11E-05,2.68E-05,3.41E-05,0
