,-20.0,-19.6,-19.2,-18.8,-18.4,-18.0,-17.6,-17.2,-16.8,-16.4,-16.0,-15.6,-15.2,-14.8,-14.4,-14.0,-13.6,-13.2,-12.8,-12.4,-12.0,-11.6,-11.2,-10.8,-10.4,-10.0,-9.6,-9.2,-8.8,-8.4,-8.0,-7.6,-7.199999999999999,-6.800000000000001,-6.4,-6.0,-5.6,-5.199999999999999,-4.800000000000001,-4.4
0.0,3.3045449095130212e-06,3.995387540284118e-06,4.782630513465314e-06,5.6680727700139855e-06,6.650658873314163e-06,7.725998089580798e-06,8.885977098870842e-06,1.0118507376968851e-05,1.1407445062836673e-05,1.2732714169284707e-05,1.4070653391290848e-05,1.5394592998938425e-05,1.6675652250134178e-05,1.7883730651232325e-05,1.898864971159056e-05,1.9961387171398566e-05,2.0775334562678092e-05,2.1407502686877777e-05,2.183959905532276e-05,2.205890691154035e-05,2.205890691154035e-05,2.1839599055322728e-05,2.1407502686877777e-05,2.0775334562678126e-05,1.9961387171398566e-05,1.8988649711590594e-05,1.7883730651232294e-05,1.667565225013421e-05,1.539459299893836e-05,1.4070653391290877e-05,1.2732714169284707e-05,1.1407445062836673e-05,1.0118507376968881e-05,8.885977098870812e-06,7.72599808958079e-06,6.650658873314159e-06,5.668072770014016e-06,4.782630513465306e-06,3.99538754028408e-06,3.3045449095130403e-06
2.0,4.415219359903411e-06,5.33825773328011e-06,6.390097097342425e-06,7.5731410263070265e-06,8.885979345911622e-06,1.032274557428268e-05,1.1872599463135936e-05,1.351938947342132e-05,1.5241545709812542e-05,1.7012244543115293e-05,1.8799871982636505e-05,2.056879446579015e-05,2.2280424285309347e-05,2.3894544017637554e-05,2.537083202703213e-05,2.667051152368043e-05,2.7758030797385757e-05,2.8602673862349155e-05,2.9180000030866377e-05,2.947301837955437e-05,2.947301837955437e-05,2.9180000030866333e-05,2.8602673862349155e-05,2.77580307973858e-05,2.667051152368043e-05,2.5370832027032174e-05,2.3894544017637513e-05,2.2280424285309387e-05,2.0568794465790064e-05,1.8799871982636542e-05,1.7012244543115293e-05,1.5241545709812542e-05,1.351938947342136e-05,1.1872599463135895e-05,1.0322745574282672e-05,8.885979345911617e-06,7.573141026307067e-06,6.390097097342416e-06,5.338257733280058e-06,4.415219359903436e-06
4.0,5.840547640647913e-06,7.061562760035028e-06,8.45295861499639e-06,1.0017914705478877e-05,1.1754565622475792e-05,1.3655151056912456e-05,1.57053312939571e-05,1.7883740728505613e-05,2.0161846236609265e-05,2.250416494155593e-05,2.4868877172859765e-05,2.7208846083418737e-05,2.947302701966879e-05,3.1608219504098145e-05,3.356108520506185e-05,3.5280329346515725e-05,3.671892335746828e-05,3.783623546772536e-05,3.859993500710483e-05,3.89875460147567e-05,3.89875460147567e-05,3.8599935007104775e-05,3.783623546772536e-05,3.6718923357468336e-05,3.5280329346515725e-05,3.356108520506191e-05,3.160821950409809e-05,2.947302701966884e-05,2.7208846083418626e-05,2.4868877172859816e-05,2.250416494155593e-05,2.0161846236609265e-05,1.788374072850567e-05,1.5705331293957043e-05,1.3655151056912442e-05,1.1754565622475787e-05,1.0017914705478932e-05,8.452958614996376e-06,7.06156276003496e-06,5.840547640647947e-06
6.0,7.64919118083311e-06,9.248318293139948e-06,1.1070587977021425e-05,1.3120164328800275e-05,1.5394604277894655e-05,1.7883744378787665e-05,2.056880433432645e-05,2.3421802248258993e-05,2.6405369138513944e-05,2.947303413894717e-05,3.2570027273462705e-05,3.56346148182166e-05,3.859994511170481e-05,4.1396343074048345e-05,4.395395308191842e-05,4.620559589585309e-05,4.808967959800347e-05,4.955298996988298e-05,5.055318449629553e-05,5.106082708116033e-05,5.106082708116033e-05,5.0553184496295454e-05,4.955298996988298e-05,4.808967959800355e-05,4.620559589585309e-05,4.39539530819185e-05,4.139634307404828e-05,3.8599945111704875e-05,3.563461481821645e-05,3.257002727346277e-05,2.947303413894717e-05,2.6405369138513944e-05,2.3421802248259067e-05,2.0568804334326377e-05,1.788374437878765e-05,1.5394604277894645e-05,1.3120164328800345e-05,1.1070587977021408e-05,9.248318293139858e-06,7.649191180833154e-06
8.0,9.918320111689986e-06,1.199182752236686e-05,1.4354672642495771e-05,1.701225484559588e-05,1.9961406325357554e-05,2.3188948654978383e-05,2.6670530371074696e-05,3.036986876116116e-05,3.423850935238313e-05,3.8216195718225855e-05,4.223191039519719e-05,4.6205606379594935e-05,5.0050600496280674e-05,5.367654858602105e-05,5.6992872388004324e-05,5.9912463973288526e-05,6.235546021084762e-05,6.425286090955474e-05,6.55497626671912e-05,6.620799718375435e-05,6.620799718375435e-05,6.55497626671911e-05,6.425286090955474e-05,6.235546021084771e-05,5.9912463973288526e-05,5.699287238800442e-05,5.367654858602096e-05,5.005060049628076e-05,4.620560637959475e-05,4.223191039519728e-05,3.8216195718225855e-05,3.423850935238313e-05,3.0369868761161253e-05,2.66705303710746e-05,2.318894865497836e-05,1.9961406325357544e-05,1.7012254845595967e-05,1.435467264249575e-05,1.1991827522366745e-05,9.918320111690043e-06
10.0,1.2732725829120961e-05,1.539460819100216e-05,1.842793024075314e-05,2.1839623468978578e-05,2.5625621178015366e-05,2.9769005452990346e-05,3.423851490051123e-05,3.898757128704551e-05,4.3953970780582776e-05,4.906035869306954e-05,5.4215565765846785e-05,5.9316830993007756e-05,6.425287412844158e-05,6.890771510729586e-05,7.316507333487238e-05,7.69131232838368e-05,8.004933999635765e-05,8.248514390393126e-05,8.415005230790861e-05,8.499506633611933e-05,8.499506633611933e-05,8.415005230790848e-05,8.248514390393126e-05,8.004933999635779e-05,7.69131232838368e-05,7.316507333487251e-05,6.890771510729575e-05,6.425287412844169e-05,5.931683099300752e-05,5.42155657658469e-05,4.906035869306954e-05,4.3953970780582776e-05,3.898757128704563e-05,3.423851490051111e-05,2.976900545299032e-05,2.5625621178015353e-05,2.1839623468978693e-05,1.842793024075311e-05,1.539460819100201e-05,1.2732725829121036e-05
12.0,1.6183234101943364e-05,1.9566473951154143e-05,2.342181188087188e-05,2.7758057782759718e-05,3.2570042903387536e-05,3.7836264653240466e-05,4.351698994967698e-05,4.955301807892787e-05,5.586528826571437e-05,6.235548306862973e-05,6.890772679258873e-05,7.539141068676621e-05,8.166509808646819e-05,8.758137887968454e-05,9.299246098239735e-05,9.775621468006535e-05,0.00010174233123784694,0.00010483822644455411,0.0001069543171247002,0.00010802832594429514,0.00010802832594429514,0.00010695431712470004,0.00010483822644455411,0.0001017423312378471,9.775621468006535e-05,9.299246098239751e-05,8.75813788796844e-05,8.166509808646833e-05,7.539141068676591e-05,6.890772679258886e-05,6.235548306862973e-05,5.586528826571437e-05,4.955301807892802e-05,4.3516989949676834e-05,3.783626465324043e-05,3.257004290338752e-05,2.7758057782759864e-05,2.3421811880871846e-05,1.9566473951153957e-05,1.618323410194346e-05
14.0,2.036431980313737e-05,2.4621650434705814e-05,2.9473049979158396e-05,3.4929604443786923e-05,4.0984809680707775e-05,4.761160771085951e-05,5.476000004836599e-05,6.235549093668214e-05,7.029859353025418e-05,7.846558918258533e-05,8.671066465898702e-05,9.48694672500974e-05,0.00010276401884266828,0.00011020882458169847,0.00011701790895423708,0.00012301242174145803,0.00012802838776184065,0.00013192413564939138,0.00013458693760056372,0.00013593842636577878,0.00013593842636577878,0.0001345869376005635,0.00013192413564939138,0.00012802838776184087,0.00012301242174145803,0.00011701790895423728,0.00011020882458169828,0.00010276401884266845,9.486946725009701e-05,8.671066465898719e-05,7.846558918258533e-05,7.029859353025418e-05,6.235549093668233e-05,5.47600000483658e-05,4.761160771085947e-05,4.098480968070775e-05,3.492960444378711e-05,2.9473049979158352e-05,2.4621650434705577e-05,2.0364319803137487e-05
16.0,2.5370858587797555e-05,3.067484784249298e-05,3.671895699934532e-05,4.351699754462186e-05,5.1060866295020394e-05,5.931685310617689e-05,6.822266743625001e-05,7.768549885390853e-05,8.758140181546176e-05,9.775624162280601e-05,0.00010802835706686211,0.000118192989560648,0.0001280284053273131,0.00013730350586808635,0.00014578659385718014,0.00015325484900626183,0.00015950398307086828,0.00016435749498308708,0.0001676749429707236,0.00016935869330840912,0.00016935869330840912,0.00016767494297072335,0.00016435749498308708,0.00015950398307086852,0.00015325484900626183,0.00014578659385718038,0.00013730350586808613,0.00012802840532731335,0.00011819298956064753,0.00010802835706686233,9.775624162280601e-05,8.758140181546176e-05,7.768549885390877e-05,6.822266743624977e-05,5.931685310617683e-05,5.106086629502036e-05,4.351699754462209e-05,3.671895699934526e-05,3.067484784249268e-05,2.53708585877977e-05
18.0,3.1294000518426274e-05,3.783627191660425e-05,4.5291453397097526e-05,5.367658090911976e-05,6.298165948062133e-05,7.316510891550623e-05,8.415009617156859e-05,9.582214306998982e-05,0.00010802836744105186,0.00012057864992771075,0.00013324891825620296,0.00014578661040522386,0.000157918226094769,0.00016935871401231294,0.0001798222842147119,0.00018903409625088433,0.00019674216824934506,0.00020272879277651872,0.0002068207401848292,0.00020889758294354347,0.00020889758294354347,0.00020682074018482888,0.00020272879277651872,0.00019674216824934539,0.00018903409625088433,0.00017982228421471223,0.00016935871401231264,0.0001579182260947693,0.00014578661040522326,0.00013324891825620326,0.00012057864992771075,0.00010802836744105186,9.582214306999012e-05,8.41500961715683e-05,7.316510891550617e-05,6.298165948062129e-05,5.367658090912005e-05,4.529145339709746e-05,3.7836271916603886e-05,3.129400051842646e-05
20.0,3.821621501183588e-05,4.6205632992171715e-05,5.530989622764492e-05,6.5549809009407e-05,7.691316548347449e-05,8.934918793885121e-05,0.00010276404790962326,0.00011701794471120513,0.0001319241787279315,0.00014725057631289435,0.00016272350053727418,0.00017803452280932481,0.00019284964474810127,0.00020682076185854335,0.0002195988676303147,0.00023084832706633975,0.00024026142005349039,0.0002475722824020382,0.0002525693661683352,0.00025510560532274006,0.00025510560532274006,0.0002525693661683348,0.0002475722824020382,0.00024026142005349077,0.00023084832706633975,0.00021959886763031508,0.00020682076185854302,0.0001928496447481016,0.00017803452280932408,0.0001627235005372745,0.00014725057631289435,0.0001319241787279315,0.0001170179447112055,0.00010276404790962289,8.934918793885113e-05,7.691316548347444e-05,6.554980900940735e-05,5.5309896227644834e-05,4.620563299217127e-05,3.82162150118361e-05
22.0,4.6205632992171715e-05,5.586530533036964e-05,6.687289060777381e-05,7.925354242584137e-05,9.299250319517365e-05,0.0001080283797014572,0.00012424772785665512,0.00014148152047892832,0.00015950402684328103,0.00017803453546857463,0.0001967422033474045,0.00021525412232258908,0.00023316646887039264,0.0002500583643523447,0.00026550783954089384,0.0002791090921479433,0.0002904900706082844,0.00029932932960943527,0.0003053710953485371,0.00030843755641781124,0.00030843755641781124,0.0003053710953485366,0.00029932932960943527,0.00029049007060828486,0.0002791090921479433,0.0002655078395408943,0.00025005836435234424,0.00023316646887039304,0.0002152541223225882,0.0001967422033474049,0.00017803453546857463,0.00015950402684328103,0.00014148152047892875,0.00012424772785665469,0.00010802837970145709,9.29925031951736e-05,7.925354242584179e-05,6.68728906077737e-05,5.58653053303691e-05,4.6205632992171986e-05
24.0,5.530989622764492e-05,6.68728906077738e-05,8.004938793036922e-05,9.486949801097208e-05,0.00011131555545501137,0.00012931407025503855,0.0001487292455323912,0.00016935874933570832,0.00019093237342053155,0.00021311409549074135,0.00023550788391075132,0.00025766735346429044,0.0002791091120680624,0.00029932935201918006,0.0003178229601382378,0.0003341041756859037,0.00034772763881900647,0.0003583085672994314,0.0003655407901783621,0.0003692114604526208,0.0003692114604526208,0.00036554079017836157,0.0003583085672994314,0.000347727638819007,0.0003341041756859037,0.00031782296013823833,0.0002993293520191796,0.0002791091120680629,0.00025766735346428936,0.00023550788391075184,0.00021311409549074135,0.00019093237342053155,0.00016935874933570884,0.00014872924553239068,0.00012931407025503842,0.0001113155554550113,9.486949801097258e-05,8.00493879303691e-05,6.687289060777316e-05,5.530989622764524e-05
26.0,6.5549809009407e-05,7.925354242584137e-05,9.486949801097208e-05,0.00011243336002372257,0.00013192419254992227,0.0001532548998566028,0.0001762645440272698,0.0002007133339635342,0.00022628103585508263,0.0002525694172184753,0.0002791091262768162,0.00030537113535753917,0.0003307825585776855,0.0003547463147464716,0.0003766637755044823,0.00039595924778665717,0.00041210491912811297,0.00042464476983004553,0.0004332159453476453,0.000437566192804698,0.000437566192804698,0.00043321594534764465,0.00042464476983004553,0.0004121049191281136,0.00039595924778665717,0.00037666377550448296,0.00035474631474647104,0.0003307825585776861,0.0003053711353575379,0.00027910912627681674,0.0002525694172184753,0.00022628103585508263,0.00020071333396353482,0.00017626454402726918,0.00015325489985660264,0.0001319241925499222,0.00011243336002372317,9.486949801097193e-05,7.92535424258406e-05,6.554980900940738e-05
28.0,7.691316548347449e-05,9.299250319517366e-05,0.00011131555545501137,0.00013192419254992227,0.0001547938492301294,0.00017982233132262236,0.00020682080159368602,0.00023550790007125367,0.00026550787896264296,0.000296353470378556,0.00032749395828439416,0.0003583086056629134,0.00038812521426693293,0.00041624319617517875,0.00044196014808905114,0.0004646005779415276,0.00048354517458480646,0.0004982588652385411,0.000508315892878064,0.0005134202754478186,0.0005134202754478186,0.0005083158928780632,0.0004982588652385411,0.0004835451745848072,0.0004646005779415276,0.0004419601480890519,0.0004162431961751781,0.0003881252142669336,0.0003583086056629119,0.00032749395828439486,0.000296353470378556,0.00026550787896264296,0.00023550790007125438,0.00020682080159368528,0.0001798223313226222,0.00015479384923012933,0.00013192419254992298,0.00011131555545501121,9.299250319517277e-05,7.691316548347493e-05
30.0,8.934918793885122e-05,0.00010802837970145718,0.00012931407025503855,0.0001532548998566028,0.00017982233132262236,0.00020889764679363635,0.0002402614761087756,0.0002735869664481798,0.00030843761568721334,0.0003442706038002509,0.00038044616995874006,0.00041624321072004255,0.00045088084069032526,0.0004835451945000885,0.0005134202978757346,0.0005397214390287396,0.0005617291709334906,0.000578821905359785,0.0005905050450020225,0.0005964347507249626,0.0005964347507249626,0.0005905050450020216,0.000578821905359785,0.0005617291709334916,0.0005397214390287396,0.0005134202978757356,0.0004835451945000877,0.0004508808406903261,0.00041624321072004087,0.00038044616995874087,0.0003442706038002509,0.00030843761568721334,0.00027358696644818063,0.00024026147610877477,0.00020889764679363616,0.00017982233132262225,0.0001532548998566036,0.00012931407025503836,0.00010802837970145615,8.934918793885174e-05
32.0,0.00010276404790962326,0.00012424772785665512,0.0001487292455323912,0.0001762645440272698,0.00020682080159368602,0.0002402614761087756,0.0002763342612422681,0.00031466323059108845,0.00035474634573403246,0.00039595928781150573,0.00043756624249824497,0.00047873784009949926,0.000518575953325307,0.0005561445233064989,0.000590505065639586,0.0006207550521461776,0.0006460670182424982,0.000665726050630037,0.0006791632933137802,0.0006859832832550342,0.0006859832832550342,0.0006791632933137791,0.000665726050630037,0.0006460670182424992,0.0006207550521461776,0.0005905050656395869,0.0005561445233064979,0.000518575953325308,0.0004787378400994973,0.0004375662424982459,0.00039595928781150573,0.00035474634573403246,0.00031466323059108943,0.0002763342612422671,0.0002402614761087754,0.00020682080159368588,0.00017626454402727075,0.00014872924553239097,0.00012424772785665393,0.00010276404790962385
34.0,0.00011701794471120515,0.00014148152047892832,0.00016935874933570835,0.00020071333396353422,0.00023550790007125367,0.0002735869664481798,0.00031466323059108845,0.000358308623190281,0.000403951470538752,0.00045088085757155155,0.0004982589087691488,0.0005451412166363188,0.0005905050790540016,0.0006332846010207152,0.0006724111255666959,0.0007068569392588165,0.000735679803961422,0.0007580656442605894,0.0007733667009377277,0.0007811326582166635,0.0007811326582166635,0.0007733667009377265,0.0007580656442605894,0.0007356798039614232,0.0007068569392588165,0.000672411125566697,0.0006332846010207142,0.0005905050790540026,0.0005451412166363166,0.0004982589087691499,0.00045088085757155155,0.000403951470538752,0.0003583086231902821,0.00031466323059108737,0.00027358696644817955,0.00023550790007125354,0.0002007133339635353,0.0001693587493357081,0.00014148152047892696,0.00011701794471120582
36.0,0.0001319241787279315,0.00015950402684328103,0.00019093237342053158,0.00022628103585508265,0.00026550787896264296,0.00030843761568721334,0.00035474634573403246,0.00040395147053875195,0.000455408494212445,0.0005083159423631258,0.0005617292073918219,0.0006145835792363327,0.0006657260797147795,0.0007139550356732907,0.0007580656601586691,0.0007968993253128754,0.0008293937667753514,0.0008546312088094833,0.0008718813779248506,0.0008806365952429147,0.0008806365952429147,0.0008718813779248493,0.0008546312088094833,0.0008293937667753527,0.0007968993253128754,0.0007580656601586705,0.0007139550356732895,0.0006657260797147807,0.0006145835792363302,0.0005617292073918231,0.0005083159423631258,0.000455408494212445,0.0004039514705387532,0.0003547463457340312,0.0003084376156872131,0.0002655078789626428,0.00022628103585508387,0.00019093237342053128,0.00015950402684327948,0.00013192417872793228
38.0,0.00014725057631289435,0.00017803453546857463,0.00021311409549074135,0.0002525694172184753,0.00029635347037855594,0.00034427060380025083,0.00039595928781150573,0.0004508808575715515,0.0005083159423631258,0.0005673699558620391,0.0006269885499216558,0.0006859833209318346,0.0007430673425429491,0.0007968993362558375,0.0008461345480238713,0.0008894797454655904,0.0009257492548038521,0.0009539186769675723,0.0009731728983561412,0.0009829452600889235,0.0009829452600889235,0.0009731728983561398,0.0009539186769675723,0.0009257492548038535,0.0008894797454655904,0.0008461345480238728,0.0007968993362558362,0.0007430673425429504,0.0006859833209318319,0.0006269885499216571,0.0005673699558620391,0.0005083159423631258,0.0004508808575715529,0.0003959592878115043,0.0003442706038002505,0.0002963534703785558,0.00025256941721847663,0.00021311409549074103,0.00017803453546857292,0.0001472505763128952
40.0,0.00016272350053727415,0.00019674220334740447,0.00023550788391075132,0.00027910912627681614,0.00032749395828439416,0.00038044616995874006,0.0004375662424982449,0.0004982589087691487,0.0005617292073918219,0.0006269885499216558,0.0006928717984997603,0.000758065673407064,0.0008211480195268364,0.0008806366183303349,0.0009350454105347489,0.0009829452723608121,0.0010230259407702199,0.0010541553739946616,0.00107543280721713,0.0010862320376819115,0.0010862320376819115,0.0010754328072171285,0.0010541553739946616,0.0010230259407702214,0.0009829452723608121,0.0009350454105347505,0.0008806366183303335,0.0008211480195268378,0.000758065673407061,0.0006928717984997618,0.0006269885499216558,0.0005617292073918219,0.0004982589087691503,0.0004375662424982434,0.0003804461699587397,0.00032749395828439394,0.00027910912627681766,0.00023550788391075097,0.00019674220334740258,0.0001627235005372751
42.0,0.00017803452280932481,0.00021525412232258908,0.00025766735346429044,0.00030537113535753917,0.0003583086056629133,0.00041624321072004255,0.0004787378400994992,0.0005451412166363187,0.0006145835792363327,0.0006859833209318346,0.000758065673407064,0.0008293937874833336,0.0008984116942518385,0.000963497709889452,0.0010230259484337407,0.0010754328166161418,0.0011192847657850518,0.0011533432378013219,0.0011766227128486382,0.0011884380673374316,0.0011884380673374316,0.0011766227128486365,0.0011533432378013219,0.0011192847657850535,0.0010754328166161418,0.0010230259484337425,0.0009634977098894505,0.0008984116942518402,0.0008293937874833303,0.0007580656734070656,0.0006859833209318346,0.0006145835792363327,0.0005451412166363204,0.00047873784009949753,0.0004162432107200421,0.0003583086056629131,0.0003053711353575408,0.00025766735346429,0.000215254122322587,0.00017803452280932584
44.0,0.00019284964474810125,0.0002331664688703926,0.0002791091120680624,0.0003307825585776855,0.0003881252142669329,0.00045088084069032526,0.000518575953325307,0.0005905050790540015,0.0006657260797147794,0.0007430673425429491,0.0008211480195268364,0.0008984116942518385,0.0009731729180388613,0.0010436750588355996,0.0011081569327699118,0.0011649248323427424,0.0012124259163195472,0.0012493185600908642,0.0012745352339244298,0.0012873338017515084,0.0012873338017515084,0.0012745352339244278,0.0012493185600908642,0.0012124259163195491,0.0011649248323427424,0.0011081569327699137,0.0010436750588355978,0.000973172918038863,0.000898411694251835,0.0008211480195268381,0.0007430673425429491,0.0006657260797147794,0.0005905050790540033,0.0005185759533253053,0.00045088084069032483,0.00038812521426693266,0.00033078255857768726,0.00027910911206806196,0.00023316646887039036,0.00019284964474810238
46.0,0.00020682076185854338,0.0002500583643523447,0.00029932935201918006,0.00035474631474647164,0.00041624319617517875,0.0004835451945000885,0.0005561445233064989,0.0006332846010207152,0.0007139550356732907,0.0007968993362558375,0.000880636618330335,0.0009634977098894521,0.0010436750588355996,0.0011192847727725152,0.0011884380777245705,0.0012493185644586677,0.0013002608951537629,0.0013398262503387624,0.0013668697624002375,0.0013805955307424718,0.0013805955307424718,0.0013668697624002353,0.0013398262503387624,0.0013002608951537648,0.0012493185644586677,0.0011884380777245724,0.0011192847727725132,0.0010436750588356015,0.0009634977098894482,0.0008806366183303369,0.0007968993362558375,0.0007139550356732907,0.0006332846010207172,0.0005561445233064969,0.000483545194500088,0.00041624319617517854,0.00035474631474647353,0.00029932935201917963,0.00025005836435234224,0.00020682076185854457
